year,exporter_iso3_code,product,value,region,country
2021,NGA,Base Metals,45195.615,Africa,Nigeria
2021,NGA,"Chemicals, Pharma & Plastics",39028.326,Africa,Nigeria
2021,NGA,Energy & Minerals,3508928.534,Africa,Nigeria
2021,NGA,Handicrafts & Consumer Goods,44901.887,Africa,Nigeria
2021,NGA,Machinery & Industrial Goods,3248.776,Africa,Nigeria
2021,NGA,Textiles & Apparel,15471.086000000001,Africa,Nigeria
2021,RWA,Agricultural Products,9480.465,Africa,Rwanda
2021,RWA,Art & Collectibles,57.340999999999994,Africa,Rwanda
2021,RWA,Base Metals,2755.7439999999997,Africa,Rwanda
2021,RWA,"Chemicals, Pharma & Plastics",320.933,Africa,Rwanda
2021,RWA,Energy & Minerals,2460.247,Africa,Rwanda
2021,RWA,Handicrafts & Consumer Goods,4312.585,Africa,Rwanda
2021,RWA,Machinery & Industrial Goods,22241.201999999997,Africa,Rwanda
2021,RWA,Textiles & Apparel,355.551,Africa,Rwanda
2021,SDN,Agricultural Products,18695.752,Africa,Sudan
2021,SDN,Art & Collectibles,369.624,Africa,Sudan
2021,SDN,Handicrafts & Consumer Goods,3.876,Africa,Sudan
2021,SDN,Machinery & Industrial Goods,25.865,Africa,Sudan
2021,SDN,Textiles & Apparel,87.009,Africa,Sudan
2021,SEN,Agricultural Products,56958.508,Africa,Senegal
2021,SEN,Art & Collectibles,350.714,Africa,Senegal
2021,SEN,Base Metals,24.777,Africa,Senegal
2021,SEN,"Chemicals, Pharma & Plastics",12390.28,Africa,Senegal
2021,SEN,Energy & Minerals,35810.964,Africa,Senegal
2021,SEN,Handicrafts & Consumer Goods,3052.125,Africa,Senegal
2021,SEN,Machinery & Industrial Goods,5105.267,Africa,Senegal
2021,SEN,Textiles & Apparel,67060.694,Africa,Senegal
2021,SLE,Agricultural Products,1021.458,Africa,Sierra Leone
2021,SLE,Art & Collectibles,63.617999999999995,Africa,Sierra Leone
2021,SLE,Base Metals,263.231,Africa,Sierra Leone
2021,SLE,"Chemicals, Pharma & Plastics",1169.018,Africa,Sierra Leone
2021,SLE,Energy & Minerals,412.581,Africa,Sierra Leone
2021,SLE,Handicrafts & Consumer Goods,3910.605,Africa,Sierra Leone
2021,SLE,Machinery & Industrial Goods,8984.521999999999,Africa,Sierra Leone
2021,SLE,Textiles & Apparel,524.207,Africa,Sierra Leone
2021,SOM,Agricultural Products,432.235,Africa,Somalia
2021,SOM,Art & Collectibles,289.723,Africa,Somalia
2021,SOM,Base Metals,9.604,Africa,Somalia
2021,SOM,"Chemicals, Pharma & Plastics",201.016,Africa,Somalia
2021,SOM,Handicrafts & Consumer Goods,153.863,Africa,Somalia
2021,SOM,Machinery & Industrial Goods,85.419,Africa,Somalia
2021,SSD,Base Metals,42.145,Africa,South Sudan
2021,SSD,"Chemicals, Pharma & Plastics",1.144,Africa,South Sudan
2021,SSD,Handicrafts & Consumer Goods,29.407,Africa,South Sudan
2021,SSD,Machinery & Industrial Goods,12.408999999999999,Africa,South Sudan
2021,STP,Agricultural Products,79.629,Africa,Sao Tome and Principe
2021,STP,"Chemicals, Pharma & Plastics",1.794,Africa,Sao Tome and Principe
2021,STP,Handicrafts & Consumer Goods,580.725,Africa,Sao Tome and Principe
2021,STP,Machinery & Industrial Goods,619.208,Africa,Sao Tome and Principe
2021,STP,Textiles & Apparel,3.815,Africa,Sao Tome and Principe
2021,SWZ,Agricultural Products,15146.007,Africa,Eswatini
2021,SWZ,Art & Collectibles,18.806,Africa,Eswatini
2021,SWZ,Base Metals,465.128,Africa,Eswatini
2021,SWZ,"Chemicals, Pharma & Plastics",1105.146,Africa,Eswatini
2021,SWZ,Handicrafts & Consumer Goods,624.801,Africa,Eswatini
2021,SWZ,Machinery & Industrial Goods,2010.604,Africa,Eswatini
2021,SWZ,Textiles & Apparel,3801.8799999999997,Africa,Eswatini
2021,SYC,Art & Collectibles,13.584999999999999,Africa,Seychelles
2021,SYC,Base Metals,32.535,Africa,Seychelles
2021,SYC,"Chemicals, Pharma & Plastics",10279.708,Africa,Seychelles
2021,SYC,Handicrafts & Consumer Goods,625.1949999999999,Africa,Seychelles
2021,SYC,Machinery & Industrial Goods,2971.861,Africa,Seychelles
2021,SYC,Textiles & Apparel,352.863,Africa,Seychelles
2021,TCD,Agricultural Products,3541.579,Africa,Chad
2021,TCD,Art & Collectibles,21.128999999999998,Africa,Chad
2021,TCD,"Chemicals, Pharma & Plastics",227.02100000000002,Africa,Chad
2021,TCD,Handicrafts & Consumer Goods,3.9480000000000004,Africa,Chad
2021,TCD,Machinery & Industrial Goods,340.749,Africa,Chad
2021,TGO,Agricultural Products,10997.637,Africa,Togo
2021,TGO,Art & Collectibles,9.017,Africa,Togo
2021,TGO,Base Metals,132.252,Africa,Togo
2021,TGO,"Chemicals, Pharma & Plastics",689.071,Africa,Togo
2021,TGO,Energy & Minerals,48.928,Africa,Togo
2021,TGO,Handicrafts & Consumer Goods,868.105,Africa,Togo
2021,TGO,Machinery & Industrial Goods,288.562,Africa,Togo
2021,TGO,Textiles & Apparel,7796.6939999999995,Africa,Togo
2021,TUN,Agricultural Products,243335.433,Africa,Tunisia
2021,TUN,Art & Collectibles,820.6220000000001,Africa,Tunisia
2021,TUN,Base Metals,18657.447,Africa,Tunisia
2021,TUN,"Chemicals, Pharma & Plastics",136481.861,Africa,Tunisia
2021,TUN,Energy & Minerals,18844.453,Africa,Tunisia
2021,TUN,Handicrafts & Consumer Goods,36970.621,Africa,Tunisia
2021,TUN,Machinery & Industrial Goods,212849.522,Africa,Tunisia
2021,TUN,Textiles & Apparel,94473.945,Africa,Tunisia
2021,TZA,Agricultural Products,15544.885,Africa,Tanzania
2021,TZA,Art & Collectibles,510.793,Africa,Tanzania
2021,TZA,Base Metals,206.511,Africa,Tanzania
2021,TZA,"Chemicals, Pharma & Plastics",5838.634,Africa,Tanzania
2021,TZA,Energy & Minerals,5311.117,Africa,Tanzania
2021,TZA,Handicrafts & Consumer Goods,26439.929,Africa,Tanzania
2021,TZA,Machinery & Industrial Goods,17698.839,Africa,Tanzania
2021,TZA,Textiles & Apparel,34970.560999999994,Africa,Tanzania
2021,UGA,Agricultural Products,4610.347000000001,Africa,Uganda
2021,UGA,Art & Collectibles,135.198,Africa,Uganda
2021,UGA,Base Metals,1454.159,Africa,Uganda
2021,UGA,"Chemicals, Pharma & Plastics",10093.502,Africa,Uganda
2021,UGA,Energy & Minerals,8119.897,Africa,Uganda
2021,UGA,Handicrafts & Consumer Goods,2938.255,Africa,Uganda
2021,UGA,Machinery & Industrial Goods,69862.435,Africa,Uganda
2021,UGA,Textiles & Apparel,6281.973,Africa,Uganda
2021,ZAF,Agricultural Products,269358.801,Africa,South Africa
2021,ZAF,Art & Collectibles,35234.816,Africa,South Africa
2021,ZAF,Base Metals,1662066.276,Africa,South Africa
2021,ZAF,"Chemicals, Pharma & Plastics",1245572.763,Africa,South Africa
2021,ZAF,Energy & Minerals,766029.528,Africa,South Africa
2021,ZAF,Handicrafts & Consumer Goods,9864625.735,Africa,South Africa
2021,ZAF,Machinery & Industrial Goods,1685310.145,Africa,South Africa
2021,ZAF,Textiles & Apparel,46729.168,Africa,South Africa
2021,ZMB,Agricultural Products,504.12600000000003,Africa,Zambia
2021,ZMB,Art & Collectibles,135.585,Africa,Zambia
2021,ZMB,Base Metals,145499.371,Africa,Zambia
2021,ZMB,"Chemicals, Pharma & Plastics",612.052,Africa,Zambia
2021,ZMB,Energy & Minerals,261.594,Africa,Zambia
2021,ZMB,Handicrafts & Consumer Goods,52187.906,Africa,Zambia
2021,ZMB,Machinery & Industrial Goods,8539.44,Africa,Zambia
2021,ZMB,Textiles & Apparel,99.025,Africa,Zambia
2021,ZWE,Agricultural Products,23025.182,Africa,Zimbabwe
2021,ZWE,Art & Collectibles,3028.948,Africa,Zimbabwe
2021,ZWE,Base Metals,8535.524,Africa,Zimbabwe
2021,ZWE,"Chemicals, Pharma & Plastics",94.671,Africa,Zimbabwe
2021,ZWE,Energy & Minerals,174.41199999999998,Africa,Zimbabwe
2021,ZWE,Handicrafts & Consumer Goods,2917.931,Africa,Zimbabwe
2021,ZWE,Machinery & Industrial Goods,3995.583,Africa,Zimbabwe
2021,ZWE,Textiles & Apparel,1547.559,Africa,Zimbabwe
2022,AGO,Agricultural Products,154.808,Africa,Angola
2022,AGO,Art & Collectibles,442.273,Africa,Angola
2022,AGO,Base Metals,11277.916000000001,Africa,Angola
2022,AGO,"Chemicals, Pharma & Plastics",710.0369999999999,Africa,Angola
2022,AGO,Energy & Minerals,1459549.9740000002,Africa,Angola
2022,AGO,Handicrafts & Consumer Goods,124886.182,Africa,Angola
2022,AGO,Machinery & Industrial Goods,42120.534,Africa,Angola
2022,AGO,Textiles & Apparel,91.887,Africa,Angola
2022,BDI,Art & Collectibles,6.863,Africa,Burundi
2022,BDI,Base Metals,4.88,Africa,Burundi
2022,BDI,"Chemicals, Pharma & Plastics",335.386,Africa,Burundi
2022,BDI,Energy & Minerals,2182.96,Africa,Burundi
2022,BDI,Handicrafts & Consumer Goods,29.894,Africa,Burundi
2022,BDI,Machinery & Industrial Goods,5358.336,Africa,Burundi
2022,BDI,Textiles & Apparel,43.202,Africa,Burundi
2022,BEN,Agricultural Products,1090.411,Africa,Benin
2022,BEN,Art & Collectibles,132.788,Africa,Benin
2022,BEN,Base Metals,883.754,Africa,Benin
2022,BEN,"Chemicals, Pharma & Plastics",103.793,Africa,Benin
2022,BEN,Handicrafts & Consumer Goods,1732.947,Africa,Benin
2022,BEN,Machinery & Industrial Goods,730.995,Africa,Benin
2022,BEN,Textiles & Apparel,289.016,Africa,Benin
2022,BFA,Agricultural Products,349.12,Africa,Burkina Faso
2022,BFA,Art & Collectibles,172.978,Africa,Burkina Faso
2022,BFA,Base Metals,4930.751,Africa,Burkina Faso
2022,BFA,"Chemicals, Pharma & Plastics",25.343,Africa,Burkina Faso
2022,BFA,Energy & Minerals,2664.926,Africa,Burkina Faso
2022,BFA,Handicrafts & Consumer Goods,229.371,Africa,Burkina Faso
2022,BFA,Machinery & Industrial Goods,603.513,Africa,Burkina Faso
2022,BFA,Textiles & Apparel,37783.044,Africa,Burkina Faso
2022,BWA,Agricultural Products,30.284,Africa,Botswana
2022,BWA,Art & Collectibles,15.101,Africa,Botswana
2022,BWA,Base Metals,26.52,Africa,Botswana
2022,BWA,"Chemicals, Pharma & Plastics",44.891,Africa,Botswana
2022,BWA,Energy & Minerals,0.117,Africa,Botswana
2022,BWA,Handicrafts & Consumer Goods,194691.57499999998,Africa,Botswana
2022,BWA,Machinery & Industrial Goods,7804.7660000000005,Africa,Botswana
2022,BWA,Textiles & Apparel,19.752,Africa,Botswana
2022,CAF,Art & Collectibles,90.315,Africa,Central African Republic
2022,CAF,Base Metals,298.985,Africa,Central African Republic
2022,CAF,"Chemicals, Pharma & Plastics",11.556,Africa,Central African Republic
2022,CAF,Handicrafts & Consumer Goods,369.702,Africa,Central African Republic
2022,CAF,Machinery & Industrial Goods,92.36699999999999,Africa,Central African Republic
2022,CAF,Textiles & Apparel,6.878,Africa,Central African Republic
2022,CIV,Agricultural Products,889578.311,Africa,Cote d'Ivoire
2022,CIV,Art & Collectibles,2340.9480000000003,Africa,Cote d'Ivoire
2022,CIV,Base Metals,47312.358,Africa,Cote d'Ivoire
2022,CIV,"Chemicals, Pharma & Plastics",211955.646,Africa,Cote d'Ivoire
2022,CIV,Energy & Minerals,23028.894,Africa,Cote d'Ivoire
2022,CIV,Handicrafts & Consumer Goods,7530.338000000001,Africa,Cote d'Ivoire
2022,CIV,Machinery & Industrial Goods,3630.786,Africa,Cote d'Ivoire
2022,CIV,Textiles & Apparel,1300.206,Africa,Cote d'Ivoire
2022,CMR,Agricultural Products,38293.705,Africa,Cameroon
2022,CMR,Art & Collectibles,2144.499,Africa,Cameroon
2022,CMR,Base Metals,544.961,Africa,Cameroon
2022,CMR,"Chemicals, Pharma & Plastics",17644.326,Africa,Cameroon
2022,CMR,Handicrafts & Consumer Goods,48648.988000000005,Africa,Cameroon
2022,CMR,Machinery & Industrial Goods,4212.213,Africa,Cameroon
2022,CMR,Textiles & Apparel,600.464,Africa,Cameroon
2022,COD,Agricultural Products,29980.472999999998,Africa,DR Congo
2022,COD,Art & Collectibles,2932.821,Africa,DR Congo
2022,COD,Base Metals,92585.123,Africa,DR Congo
2022,COD,"Chemicals, Pharma & Plastics",180.168,Africa,DR Congo
2022,COD,Energy & Minerals,43395.325,Africa,DR Congo
2022,COD,Handicrafts & Consumer Goods,7334.274,Africa,DR Congo
2022,COD,Machinery & Industrial Goods,4664.4259999999995,Africa,DR Congo
2022,COD,Textiles & Apparel,150.602,Africa,DR Congo
2022,COG,Agricultural Products,2902.2879999999996,Africa,Congo Republic
2022,COG,Art & Collectibles,1022.835,Africa,Congo Republic
2022,COG,Base Metals,108.74,Africa,Congo Republic
2022,COG,"Chemicals, Pharma & Plastics",842.339,Africa,Congo Republic
2022,COG,Energy & Minerals,130753.985,Africa,Congo Republic
2022,COG,Handicrafts & Consumer Goods,28905.68,Africa,Congo Republic
2022,COG,Machinery & Industrial Goods,1160.0249999999999,Africa,Congo Republic
2022,COG,Textiles & Apparel,7.683999999999999,Africa,Congo Republic
2022,COM,Base Metals,74.517,Africa,Comoros
2022,COM,"Chemicals, Pharma & Plastics",228.96599999999998,Africa,Comoros
2022,COM,Handicrafts & Consumer Goods,444.7699999999999,Africa,Comoros
2022,COM,Machinery & Industrial Goods,4849.636,Africa,Comoros
2022,COM,Textiles & Apparel,16.263,Africa,Comoros
2022,CPV,Agricultural Products,3465.861,Africa,Cabo Verde
2022,CPV,Art & Collectibles,0.103,Africa,Cabo Verde
2022,CPV,Base Metals,58.015,Africa,Cabo Verde
2022,CPV,"Chemicals, Pharma & Plastics",2784.339,Africa,Cabo Verde
2022,CPV,Energy & Minerals,0.054,Africa,Cabo Verde
2022,CPV,Handicrafts & Consumer Goods,448.86899999999997,Africa,Cabo Verde
2022,CPV,Machinery & Industrial Goods,1454.086,Africa,Cabo Verde
2022,CPV,Textiles & Apparel,29.043,Africa,Cabo Verde
2022,DJI,Agricultural Products,8190.711,Africa,Djibouti
2022,DJI,Art & Collectibles,4.706,Africa,Djibouti
2022,DJI,Base Metals,569.6600000000001,Africa,Djibouti
2022,DJI,"Chemicals, Pharma & Plastics",1507.457,Africa,Djibouti
2022,DJI,Energy & Minerals,73.744,Africa,Djibouti
2022,DJI,Handicrafts & Consumer Goods,2269.855,Africa,Djibouti
2022,DJI,Machinery & Industrial Goods,42588.586,Africa,Djibouti
2022,DJI,Textiles & Apparel,791.7090000000001,Africa,Djibouti
2022,DZA,Agricultural Products,446.456,Africa,Algeria
2022,DZA,Art & Collectibles,500.03700000000003,Africa,Algeria
2022,DZA,Base Metals,400103.066,Africa,Algeria
2022,DZA,"Chemicals, Pharma & Plastics",199987.711,Africa,Algeria
2022,DZA,Energy & Minerals,2548457.001,Africa,Algeria
2022,DZA,Handicrafts & Consumer Goods,169.31900000000002,Africa,Algeria
2022,DZA,Machinery & Industrial Goods,1421.027,Africa,Algeria
2022,DZA,Textiles & Apparel,233.641,Africa,Algeria
2022,EGY,Agricultural Products,242033.082,Africa,Egypt
2022,EGY,Art & Collectibles,16892.877,Africa,Egypt
2022,EGY,Base Metals,242523.27,Africa,Egypt
2022,EGY,"Chemicals, Pharma & Plastics",389156.525,Africa,Egypt
2022,EGY,Energy & Minerals,216230.901,Africa,Egypt
2022,EGY,Handicrafts & Consumer Goods,244234.413,Africa,Egypt
2022,EGY,Machinery & Industrial Goods,66932.546,Africa,Egypt
2022,EGY,Textiles & Apparel,1883119.084,Africa,Egypt
2022,ERI,Agricultural Products,127.917,Africa,Eritrea
2022,ERI,Base Metals,67.419,Africa,Eritrea
2022,ERI,"Chemicals, Pharma & Plastics",4.138,Africa,Eritrea
2022,ERI,Handicrafts & Consumer Goods,27.013,Africa,Eritrea
2022,ERI,Machinery & Industrial Goods,46.231,Africa,Eritrea
2022,ERI,Textiles & Apparel,61.123,Africa,Eritrea
2022,ETH,Agricultural Products,49480.738,Africa,Ethiopia
2022,ETH,Art & Collectibles,4193.530000000001,Africa,Ethiopia
2022,ETH,Base Metals,113.814,Africa,Ethiopia
2022,ETH,"Chemicals, Pharma & Plastics",817.85,Africa,Ethiopia
2022,ETH,Energy & Minerals,84.714,Africa,Ethiopia
2022,ETH,Handicrafts & Consumer Goods,11953.164,Africa,Ethiopia
2022,ETH,Machinery & Industrial Goods,234066.422,Africa,Ethiopia
2022,ETH,Textiles & Apparel,373418.35,Africa,Ethiopia
2022,GAB,Agricultural Products,0.652,Africa,Gabon
2022,GAB,Art & Collectibles,2642.085,Africa,Gabon
2022,GAB,Base Metals,4647.397,Africa,Gabon
2022,GAB,"Chemicals, Pharma & Plastics",5594.057000000001,Africa,Gabon
2022,GAB,Energy & Minerals,201425.932,Africa,Gabon
2022,GAB,Handicrafts & Consumer Goods,23925.728000000003,Africa,Gabon
2022,GAB,Machinery & Industrial Goods,56344.238,Africa,Gabon
2022,GAB,Textiles & Apparel,83.511,Africa,Gabon
2022,GHA,Agricultural Products,321564.866,Africa,Ghana
2022,GHA,Art & Collectibles,8646.237000000001,Africa,Ghana
2022,GHA,Base Metals,29184.675,Africa,Ghana
2022,GHA,"Chemicals, Pharma & Plastics",27291.442,Africa,Ghana
2022,GHA,Energy & Minerals,2348406.066,Africa,Ghana
2022,GHA,Handicrafts & Consumer Goods,57382.205,Africa,Ghana
2022,GHA,Machinery & Industrial Goods,4855.16,Africa,Ghana
2022,GHA,Textiles & Apparel,42453.561,Africa,Ghana
2022,GIN,Agricultural Products,583.831,Africa,Guinea
2022,GIN,Art & Collectibles,15.585,Africa,Guinea
2022,GIN,Base Metals,1312.088,Africa,Guinea
2022,GIN,"Chemicals, Pharma & Plastics",3374.974,Africa,Guinea
2022,GIN,Energy & Minerals,7.487,Africa,Guinea
2022,GIN,Handicrafts & Consumer Goods,288.74,Africa,Guinea
2022,GIN,Machinery & Industrial Goods,1082.754,Africa,Guinea
2022,GIN,Textiles & Apparel,142.199,Africa,Guinea
2022,GMB,Agricultural Products,626.293,Africa,Gambia
2022,GMB,Art & Collectibles,3.603,Africa,Gambia
2022,GMB,Base Metals,19.639,Africa,Gambia
2022,GMB,"Chemicals, Pharma & Plastics",133.095,Africa,Gambia
2022,GMB,Handicrafts & Consumer Goods,35.675,Africa,Gambia
2022,GMB,Machinery & Industrial Goods,572.807,Africa,Gambia
2022,GMB,Textiles & Apparel,14.884,Africa,Gambia
2022,GNB,Machinery & Industrial Goods,14.486,Africa,Guinea-Bissau
2022,GNB,Textiles & Apparel,1.462,Africa,Guinea-Bissau
2022,GNQ,Art & Collectibles,495.472,Africa,Equatorial Guinea
2022,GNQ,"Chemicals, Pharma & Plastics",33233.537,Africa,Equatorial Guinea
2022,GNQ,Energy & Minerals,195877.98599999998,Africa,Equatorial Guinea
2022,GNQ,Machinery & Industrial Goods,110.24600000000001,Africa,Equatorial Guinea
2022,GNQ,Textiles & Apparel,15.197,Africa,Equatorial Guinea
2022,KEN,Agricultural Products,24173.525999999998,Africa,Kenya
2022,KEN,Art & Collectibles,1712.703,Africa,Kenya
2022,KEN,Base Metals,75713.28,Africa,Kenya
2022,KEN,"Chemicals, Pharma & Plastics",18851.346,Africa,Kenya
2022,KEN,Energy & Minerals,103048.467,Africa,Kenya
2022,KEN,Handicrafts & Consumer Goods,12035.982,Africa,Kenya
2022,KEN,Machinery & Industrial Goods,98028.18699999999,Africa,Kenya
2022,KEN,Textiles & Apparel,536448.552,Africa,Kenya
2022,LBR,Agricultural Products,910.06,Africa,Liberia
2022,LBR,Art & Collectibles,23.012,Africa,Liberia
2022,LBR,Base Metals,253.818,Africa,Liberia
2022,LBR,"Chemicals, Pharma & Plastics",87365.195,Africa,Liberia
2022,LBR,Energy & Minerals,88.195,Africa,Liberia
2022,LBR,Handicrafts & Consumer Goods,1054.085,Africa,Liberia
2022,LBR,Machinery & Industrial Goods,439.698,Africa,Liberia
2022,LBR,Textiles & Apparel,84.82799999999999,Africa,Liberia
2022,LBY,Art & Collectibles,251.12400000000002,Africa,Libya
2022,LBY,"Chemicals, Pharma & Plastics",60.216,Africa,Libya
2022,LBY,Energy & Minerals,2242007.492,Africa,Libya
2022,LBY,Handicrafts & Consumer Goods,22.295,Africa,Libya
2022,LBY,Machinery & Industrial Goods,18.213,Africa,Libya
2022,LBY,Textiles & Apparel,0.986,Africa,Libya
2022,LSO,Agricultural Products,21.287,Africa,Lesotho
2022,LSO,Art & Collectibles,99.792,Africa,Lesotho
2022,LSO,Base Metals,0.457,Africa,Lesotho
2022,LSO,"Chemicals, Pharma & Plastics",1156.765,Africa,Lesotho
2022,LSO,Energy & Minerals,0.005,Africa,Lesotho
2022,LSO,Handicrafts & Consumer Goods,80886.126,Africa,Lesotho
2022,LSO,Machinery & Industrial Goods,2327.813,Africa,Lesotho
2022,LSO,Textiles & Apparel,256246.307,Africa,Lesotho
2022,MAR,Agricultural Products,210322.459,Africa,Morocco
2022,MAR,Art & Collectibles,6605.076999999999,Africa,Morocco
2022,MAR,Base Metals,222477.846,Africa,Morocco
2022,MAR,"Chemicals, Pharma & Plastics",233812.682,Africa,Morocco
2022,MAR,Energy & Minerals,56236.729,Africa,Morocco
2022,MAR,Handicrafts & Consumer Goods,75698.81999999999,Africa,Morocco
2022,MAR,Machinery & Industrial Goods,636679.681,Africa,Morocco
2022,MAR,Textiles & Apparel,277778.26300000004,Africa,Morocco
2022,MDG,Agricultural Products,7473.348,Africa,Madagascar
2022,MDG,Art & Collectibles,1226.028,Africa,Madagascar
2022,MDG,Base Metals,60888.848,Africa,Madagascar
2022,MDG,"Chemicals, Pharma & Plastics",4676.013,Africa,Madagascar
2022,MDG,Energy & Minerals,78084.903,Africa,Madagascar
2022,MDG,Handicrafts & Consumer Goods,57459.256,Africa,Madagascar
2022,MDG,Machinery & Industrial Goods,276893.752,Africa,Madagascar
2022,MDG,Textiles & Apparel,414359.82,Africa,Madagascar
2022,MLI,Agricultural Products,816.667,Africa,Mali
2022,MLI,Art & Collectibles,477.829,Africa,Mali
2022,MLI,Base Metals,72.314,Africa,Mali
2022,MLI,"Chemicals, Pharma & Plastics",25.342,Africa,Mali
2022,MLI,Handicrafts & Consumer Goods,377.869,Africa,Mali
2022,MLI,Machinery & Industrial Goods,2391.8900000000003,Africa,Mali
2022,MLI,Textiles & Apparel,98.131,Africa,Mali
2022,MOZ,Agricultural Products,18532.471999999998,Africa,Mozambique
2022,MOZ,Art & Collectibles,334.575,Africa,Mozambique
2022,MOZ,Base Metals,1710.997,Africa,Mozambique
2022,MOZ,"Chemicals, Pharma & Plastics",1808.3039999999999,Africa,Mozambique
2022,MOZ,Energy & Minerals,72743.025,Africa,Mozambique
2022,MOZ,Handicrafts & Consumer Goods,87878.16100000001,Africa,Mozambique
2022,MOZ,Machinery & Industrial Goods,3217.608,Africa,Mozambique
2022,MOZ,Textiles & Apparel,29.192,Africa,Mozambique
2022,MRT,Agricultural Products,1217.491,Africa,Mauritania
2022,MRT,Art & Collectibles,36.521,Africa,Mauritania
2022,MRT,Base Metals,20.737,Africa,Mauritania
2022,MRT,"Chemicals, Pharma & Plastics",2766.4429999999998,Africa,Mauritania
2022,MRT,Energy & Minerals,2.318,Africa,Mauritania
2022,MRT,Handicrafts & Consumer Goods,213.933,Africa,Mauritania
2022,MRT,Machinery & Industrial Goods,2524.4139999999998,Africa,Mauritania
2022,MRT,Textiles & Apparel,545.748,Africa,Mauritania
2022,MUS,Agricultural Products,79574.974,Africa,Mauritius
2022,MUS,Art & Collectibles,406.93399999999997,Africa,Mauritius
2022,MUS,Base Metals,383.064,Africa,Mauritius
2022,MUS,"Chemicals, Pharma & Plastics",13313.042,Africa,Mauritius
2022,MUS,Energy & Minerals,2525.334,Africa,Mauritius
2022,MUS,Handicrafts & Consumer Goods,92856.835,Africa,Mauritius
2022,MUS,Machinery & Industrial Goods,10469.964,Africa,Mauritius
2022,MUS,Textiles & Apparel,80236.425,Africa,Mauritius
2022,MWI,Agricultural Products,28390.492,Africa,Malawi
2022,MWI,Art & Collectibles,1.179,Africa,Malawi
2022,MWI,Base Metals,13906.231,Africa,Malawi
2022,MWI,"Chemicals, Pharma & Plastics",67.96499999999999,Africa,Malawi
2022,MWI,Energy & Minerals,10.838000000000001,Africa,Malawi
2022,MWI,Handicrafts & Consumer Goods,386.626,Africa,Malawi
2022,MWI,Machinery & Industrial Goods,15848.286,Africa,Malawi
2022,MWI,Textiles & Apparel,394.089,Africa,Malawi
2022,NAM,Agricultural Products,662.126,Africa,Namibia
2022,NAM,Art & Collectibles,477.04900000000004,Africa,Namibia
2022,NAM,Base Metals,493.16799999999995,Africa,Namibia
2022,NAM,"Chemicals, Pharma & Plastics",3642.038,Africa,Namibia
2022,NAM,Energy & Minerals,64039.311,Africa,Namibia
2022,NAM,Handicrafts & Consumer Goods,144937.11000000002,Africa,Namibia
2022,NAM,Machinery & Industrial Goods,3265.61,Africa,Namibia
2022,NAM,Textiles & Apparel,274.824,Africa,Namibia
2022,NER,Agricultural Products,949.4300000000001,Africa,Niger
2022,NER,Art & Collectibles,390.656,Africa,Niger
2022,NER,Base Metals,123.205,Africa,Niger
2022,NER,"Chemicals, Pharma & Plastics",289.51,Africa,Niger
2022,NER,Energy & Minerals,3.679,Africa,Niger
2022,NER,Handicrafts & Consumer Goods,236.22400000000002,Africa,Niger
2022,NER,Machinery & Industrial Goods,6465.05,Africa,Niger
2022,NER,Textiles & Apparel,94.649,Africa,Niger
2022,NGA,Agricultural Products,64389.102,Africa,Nigeria
2022,NGA,Art & Collectibles,8986.628999999999,Africa,Nigeria
2022,NGA,Base Metals,83907.588,Africa,Nigeria
2022,NGA,"Chemicals, Pharma & Plastics",246343.441,Africa,Nigeria
2022,NGA,Energy & Minerals,4395862.824,Africa,Nigeria
2022,NGA,Handicrafts & Consumer Goods,26944.287,Africa,Nigeria
2022,NGA,Machinery & Industrial Goods,8509.616,Africa,Nigeria
2022,NGA,Textiles & Apparel,15272.407,Africa,Nigeria
2022,RWA,Agricultural Products,4075.735,Africa,Rwanda
2022,RWA,Art & Collectibles,208.514,Africa,Rwanda
2022,RWA,Base Metals,6293.469,Africa,Rwanda
2022,RWA,"Chemicals, Pharma & Plastics",1165.499,Africa,Rwanda
2022,RWA,Energy & Minerals,6079.7029999999995,Africa,Rwanda
2022,RWA,Handicrafts & Consumer Goods,5191.349,Africa,Rwanda
2022,RWA,Machinery & Industrial Goods,37975.229,Africa,Rwanda
2022,RWA,Textiles & Apparel,1669.076,Africa,Rwanda
2022,SDN,Agricultural Products,37181.532,Africa,Sudan
2022,SDN,"Chemicals, Pharma & Plastics",808.116,Africa,Sudan
2022,SDN,Handicrafts & Consumer Goods,6.508,Africa,Sudan
2022,SEN,Agricultural Products,73691.60399999999,Africa,Senegal
2022,SEN,Art & Collectibles,516.051,Africa,Senegal
2022,SEN,Base Metals,132.75799999999998,Africa,Senegal
2022,SEN,"Chemicals, Pharma & Plastics",1971.53,Africa,Senegal
2022,SEN,Energy & Minerals,50232.099,Africa,Senegal
2022,SEN,Handicrafts & Consumer Goods,330305.33300000004,Africa,Senegal
2022,SEN,Machinery & Industrial Goods,3111.303,Africa,Senegal
2022,SEN,Textiles & Apparel,70874.227,Africa,Senegal
2022,SLE,Agricultural Products,957.5830000000001,Africa,Sierra Leone
2022,SLE,Art & Collectibles,106.939,Africa,Sierra Leone
2022,SLE,Base Metals,966.9770000000001,Africa,Sierra Leone
2022,SLE,"Chemicals, Pharma & Plastics",1354.3899999999999,Africa,Sierra Leone
2022,SLE,Energy & Minerals,1175.298,Africa,Sierra Leone
