year,exporter_iso3_code,sector,value,region,country
2019,TUN,Agricultural & Foods,105595.286,Africa,Tunisia
2019,TUN,Art & Collectibles,1735.29,Africa,Tunisia
2019,TUN,Base Metals,38002.286,Africa,Tunisia
2019,TUN,Chemical & Pharmaceutical,9040.564,Africa,Tunisia
2019,TUN,Consumer Goods & Crafts,31514.365999999998,Africa,Tunisia
2019,TUN,Energy & Minerals,8235.291,Africa,Tunisia
2019,TUN,Industrial Equipment & Technology,180082.727,Africa,Tunisia
2019,TUN,Textile & Apparel Manufacturing,91141.563,Africa,Tunisia
2019,TZA,Agricultural & Foods,16727.514,Africa,Tanzania
2019,TZA,Art & Collectibles,1219.943,Africa,Tanzania
2019,TZA,Base Metals,4440.257,Africa,Tanzania
2019,TZA,Chemical & Pharmaceutical,5535.609,Africa,Tanzania
2019,TZA,Consumer Goods & Crafts,41968.746,Africa,Tanzania
2019,TZA,Energy & Minerals,0.156,Africa,Tanzania
2019,TZA,Industrial Equipment & Technology,13530.893,Africa,Tanzania
2019,TZA,Textile & Apparel Manufacturing,55797.303,Africa,Tanzania
2019,UGA,Agricultural & Foods,1454.215,Africa,Uganda
2019,UGA,Art & Collectibles,1928.492,Africa,Uganda
2019,UGA,Base Metals,489.868,Africa,Uganda
2019,UGA,Chemical & Pharmaceutical,5076.794,Africa,Uganda
2019,UGA,Consumer Goods & Crafts,2779.096,Africa,Uganda
2019,UGA,Energy & Minerals,3481.289,Africa,Uganda
2019,UGA,Industrial Equipment & Technology,55923.822,Africa,Uganda
2019,UGA,Textile & Apparel Manufacturing,2435.296,Africa,Uganda
2019,ZAF,Agricultural & Foods,176921.834,Africa,South Africa
2019,ZAF,Art & Collectibles,39312.671,Africa,South Africa
2019,ZAF,Base Metals,1373467.045,Africa,South Africa
2019,ZAF,Chemical & Pharmaceutical,634421.322,Africa,South Africa
2019,ZAF,Consumer Goods & Crafts,3215720.446,Africa,South Africa
2019,ZAF,Energy & Minerals,1228361.325,Africa,South Africa
2019,ZAF,Industrial Equipment & Technology,1114115.3020000001,Africa,South Africa
2019,ZAF,Textile & Apparel Manufacturing,42807.167,Africa,South Africa
2019,ZMB,Agricultural & Foods,767.377,Africa,Zambia
2019,ZMB,Art & Collectibles,197.655,Africa,Zambia
2019,ZMB,Base Metals,5052.679,Africa,Zambia
2019,ZMB,Chemical & Pharmaceutical,152.845,Africa,Zambia
2019,ZMB,Consumer Goods & Crafts,71653.075,Africa,Zambia
2019,ZMB,Energy & Minerals,282.74199999999996,Africa,Zambia
2019,ZMB,Industrial Equipment & Technology,1409.9360000000001,Africa,Zambia
2019,ZMB,Textile & Apparel Manufacturing,50.118,Africa,Zambia
2019,ZWE,Agricultural & Foods,17636.883,Africa,Zimbabwe
2019,ZWE,Art & Collectibles,1434.8990000000001,Africa,Zimbabwe
2019,ZWE,Base Metals,20118.941,Africa,Zimbabwe
2019,ZWE,Chemical & Pharmaceutical,47.693000000000005,Africa,Zimbabwe
2019,ZWE,Consumer Goods & Crafts,1967.357,Africa,Zimbabwe
2019,ZWE,Energy & Minerals,285.004,Africa,Zimbabwe
2019,ZWE,Industrial Equipment & Technology,5487.891,Africa,Zimbabwe
2019,ZWE,Textile & Apparel Manufacturing,1610.881,Africa,Zimbabwe
2020,AGO,Agricultural & Foods,0.49,Africa,Angola
2020,AGO,Art & Collectibles,15.068000000000001,Africa,Angola
2020,AGO,Base Metals,2748.084,Africa,Angola
2020,AGO,Chemical & Pharmaceutical,182.38799999999998,Africa,Angola
2020,AGO,Consumer Goods & Crafts,6611.808999999999,Africa,Angola
2020,AGO,Energy & Minerals,468144.165,Africa,Angola
2020,AGO,Industrial Equipment & Technology,43910.169,Africa,Angola
2020,AGO,Textile & Apparel Manufacturing,208.08599999999998,Africa,Angola
2020,BDI,Agricultural & Foods,6.865,Africa,Burundi
2020,BDI,Art & Collectibles,2.625,Africa,Burundi
2020,BDI,Base Metals,0.414,Africa,Burundi
2020,BDI,Chemical & Pharmaceutical,0.8099999999999999,Africa,Burundi
2020,BDI,Consumer Goods & Crafts,40.819,Africa,Burundi
2020,BDI,Energy & Minerals,58.12,Africa,Burundi
2020,BDI,Industrial Equipment & Technology,4374.332,Africa,Burundi
2020,BDI,Textile & Apparel Manufacturing,62.552,Africa,Burundi
2020,BEN,Agricultural & Foods,3220.036,Africa,Benin
2020,BEN,Art & Collectibles,176.278,Africa,Benin
2020,BEN,Base Metals,4079.018,Africa,Benin
2020,BEN,Chemical & Pharmaceutical,38.461999999999996,Africa,Benin
2020,BEN,Consumer Goods & Crafts,377.30699999999996,Africa,Benin
2020,BEN,Energy & Minerals,5435.241,Africa,Benin
2020,BEN,Industrial Equipment & Technology,75.473,Africa,Benin
2020,BEN,Textile & Apparel Manufacturing,278.421,Africa,Benin
2020,BFA,Agricultural & Foods,467.054,Africa,Burkina Faso
2020,BFA,Art & Collectibles,220.76500000000001,Africa,Burkina Faso
2020,BFA,Base Metals,3698.78,Africa,Burkina Faso
2020,BFA,Chemical & Pharmaceutical,4.023,Africa,Burkina Faso
2020,BFA,Consumer Goods & Crafts,102.34,Africa,Burkina Faso
2020,BFA,Energy & Minerals,799.976,Africa,Burkina Faso
2020,BFA,Industrial Equipment & Technology,1171.908,Africa,Burkina Faso
2020,BFA,Textile & Apparel Manufacturing,3095.4550000000004,Africa,Burkina Faso
2020,BWA,Agricultural & Foods,106.16300000000001,Africa,Botswana
2020,BWA,Art & Collectibles,13.813,Africa,Botswana
2020,BWA,Base Metals,0.095,Africa,Botswana
2020,BWA,Chemical & Pharmaceutical,22.683,Africa,Botswana
2020,BWA,Consumer Goods & Crafts,148641.967,Africa,Botswana
2020,BWA,Energy & Minerals,0.031,Africa,Botswana
2020,BWA,Industrial Equipment & Technology,1023.332,Africa,Botswana
2020,BWA,Textile & Apparel Manufacturing,5.153,Africa,Botswana
2020,CAF,Agricultural & Foods,68.744,Africa,Central African Republic
2020,CAF,Art & Collectibles,16.741,Africa,Central African Republic
2020,CAF,Chemical & Pharmaceutical,31.657,Africa,Central African Republic
2020,CAF,Consumer Goods & Crafts,833.236,Africa,Central African Republic
2020,CIV,Agricultural & Foods,866979.461,Africa,Côte d'Ivoire
2020,CIV,Art & Collectibles,2276.6730000000002,Africa,Côte d'Ivoire
2020,CIV,Base Metals,15969.583,Africa,Côte d'Ivoire
2020,CIV,Chemical & Pharmaceutical,91042.045,Africa,Côte d'Ivoire
2020,CIV,Consumer Goods & Crafts,2807.0609999999997,Africa,Côte d'Ivoire
2020,CIV,Energy & Minerals,5.345,Africa,Côte d'Ivoire
2020,CIV,Industrial Equipment & Technology,727.333,Africa,Côte d'Ivoire
2020,CIV,Textile & Apparel Manufacturing,176.084,Africa,Côte d'Ivoire
2020,CMR,Agricultural & Foods,43166.574,Africa,Cameroon
2020,CMR,Art & Collectibles,787.9540000000001,Africa,Cameroon
2020,CMR,Base Metals,499.227,Africa,Cameroon
2020,CMR,Chemical & Pharmaceutical,14746.137,Africa,Cameroon
2020,CMR,Consumer Goods & Crafts,43574.684,Africa,Cameroon
2020,CMR,Energy & Minerals,343875.135,Africa,Cameroon
2020,CMR,Industrial Equipment & Technology,4738.352,Africa,Cameroon
2020,CMR,Textile & Apparel Manufacturing,409.04,Africa,Cameroon
2020,COD,Agricultural & Foods,14454.069,Africa,DR Congo
2020,COD,Art & Collectibles,487.37800000000004,Africa,DR Congo
2020,COD,Base Metals,799.2969999999999,Africa,DR Congo
2020,COD,Chemical & Pharmaceutical,90.325,Africa,DR Congo
2020,COD,Consumer Goods & Crafts,5040.2919999999995,Africa,DR Congo
2020,COD,Energy & Minerals,5051.965,Africa,DR Congo
2020,COD,Industrial Equipment & Technology,4670.691,Africa,DR Congo
2020,COD,Textile & Apparel Manufacturing,166.89499999999998,Africa,DR Congo
2020,COG,Agricultural & Foods,5199.957,Africa,Congo Republic
2020,COG,Art & Collectibles,1763.566,Africa,Congo Republic
2020,COG,Base Metals,2413.4069999999997,Africa,Congo Republic
2020,COG,Chemical & Pharmaceutical,60.557,Africa,Congo Republic
2020,COG,Consumer Goods & Crafts,13036.01,Africa,Congo Republic
2020,COG,Energy & Minerals,112802.632,Africa,Congo Republic
2020,COG,Industrial Equipment & Technology,2059.523,Africa,Congo Republic
2020,COG,Textile & Apparel Manufacturing,8.504999999999999,Africa,Congo Republic
2020,COM,Art & Collectibles,3.105,Africa,Comoros
2020,COM,Chemical & Pharmaceutical,443.075,Africa,Comoros
2020,COM,Industrial Equipment & Technology,1320.636,Africa,Comoros
2020,COM,Textile & Apparel Manufacturing,34.317,Africa,Comoros
2020,CPV,Agricultural & Foods,3451.132,Africa,Cabo Verde
2020,CPV,Art & Collectibles,7.55,Africa,Cabo Verde
2020,CPV,Base Metals,7.205,Africa,Cabo Verde
2020,CPV,Chemical & Pharmaceutical,82.133,Africa,Cabo Verde
2020,CPV,Consumer Goods & Crafts,113.159,Africa,Cabo Verde
2020,CPV,Industrial Equipment & Technology,1305.628,Africa,Cabo Verde
2020,CPV,Textile & Apparel Manufacturing,51.471000000000004,Africa,Cabo Verde
2020,DJI,Agricultural & Foods,526.584,Africa,Djibouti
2020,DJI,Chemical & Pharmaceutical,235.624,Africa,Djibouti
2020,DJI,Consumer Goods & Crafts,269.358,Africa,Djibouti
2020,DJI,Energy & Minerals,10.1,Africa,Djibouti
2020,DJI,Industrial Equipment & Technology,1030.99,Africa,Djibouti
2020,DJI,Textile & Apparel Manufacturing,127.63900000000001,Africa,Djibouti
2020,DZA,Agricultural & Foods,59.199999999999996,Africa,Algeria
2020,DZA,Art & Collectibles,21.571,Africa,Algeria
2020,DZA,Base Metals,14665.552,Africa,Algeria
2020,DZA,Chemical & Pharmaceutical,82617.56899999999,Africa,Algeria
2020,DZA,Consumer Goods & Crafts,137.936,Africa,Algeria
2020,DZA,Energy & Minerals,396155.131,Africa,Algeria
2020,DZA,Industrial Equipment & Technology,656.088,Africa,Algeria
2020,EGY,Agricultural & Foods,163218.639,Africa,Egypt
2020,EGY,Art & Collectibles,7744.834,Africa,Egypt
2020,EGY,Base Metals,80837.094,Africa,Egypt
2020,EGY,Chemical & Pharmaceutical,232127.6,Africa,Egypt
2020,EGY,Consumer Goods & Crafts,254733.967,Africa,Egypt
2020,EGY,Energy & Minerals,588206.215,Africa,Egypt
2020,EGY,Industrial Equipment & Technology,35047.507,Africa,Egypt
2020,EGY,Textile & Apparel Manufacturing,1122423.511,Africa,Egypt
2020,ERI,Agricultural & Foods,151.521,Africa,Eritrea
2020,ERI,Art & Collectibles,18.373,Africa,Eritrea
2020,ERI,Base Metals,17.238,Africa,Eritrea
2020,ERI,Chemical & Pharmaceutical,1.434,Africa,Eritrea
2020,ERI,Consumer Goods & Crafts,7.15,Africa,Eritrea
2020,ERI,Industrial Equipment & Technology,84.922,Africa,Eritrea
2020,ERI,Textile & Apparel Manufacturing,0.298,Africa,Eritrea
2020,ETH,Agricultural & Foods,26119.501,Africa,Ethiopia
2020,ETH,Art & Collectibles,792.431,Africa,Ethiopia
2020,ETH,Base Metals,92.331,Africa,Ethiopia
2020,ETH,Chemical & Pharmaceutical,2540.1349999999998,Africa,Ethiopia
2020,ETH,Consumer Goods & Crafts,14848.441,Africa,Ethiopia
2020,ETH,Energy & Minerals,12.975999999999999,Africa,Ethiopia
2020,ETH,Industrial Equipment & Technology,165281.571,Africa,Ethiopia
2020,ETH,Textile & Apparel Manufacturing,264324.449,Africa,Ethiopia
2020,GAB,Agricultural & Foods,5.356,Africa,Gabon
2020,GAB,Art & Collectibles,1154.803,Africa,Gabon
2020,GAB,Base Metals,999.128,Africa,Gabon
2020,GAB,Chemical & Pharmaceutical,2069.874,Africa,Gabon
2020,GAB,Consumer Goods & Crafts,16592.202,Africa,Gabon
2020,GAB,Energy & Minerals,118030.04699999999,Africa,Gabon
2020,GAB,Industrial Equipment & Technology,57044.609,Africa,Gabon
2020,GAB,Textile & Apparel Manufacturing,130.185,Africa,Gabon
2020,GHA,Agricultural & Foods,217131.42700000003,Africa,Ghana
2020,GHA,Art & Collectibles,1493.017,Africa,Ghana
2020,GHA,Base Metals,6098.6900000000005,Africa,Ghana
2020,GHA,Chemical & Pharmaceutical,21298.786,Africa,Ghana
2020,GHA,Consumer Goods & Crafts,33961.655,Africa,Ghana
2020,GHA,Energy & Minerals,452037.126,Africa,Ghana
2020,GHA,Industrial Equipment & Technology,1226.348,Africa,Ghana
2020,GHA,Textile & Apparel Manufacturing,11340.79,Africa,Ghana
2020,GIN,Agricultural & Foods,630.385,Africa,Guinea
2020,GIN,Art & Collectibles,15.546,Africa,Guinea
2020,GIN,Base Metals,1355.9450000000002,Africa,Guinea
2020,GIN,Chemical & Pharmaceutical,1273.3609999999999,Africa,Guinea
2020,GIN,Consumer Goods & Crafts,396.274,Africa,Guinea
2020,GIN,Energy & Minerals,2719.308,Africa,Guinea
2020,GIN,Industrial Equipment & Technology,1364.107,Africa,Guinea
2020,GIN,Textile & Apparel Manufacturing,68.044,Africa,Guinea
2020,GMB,Agricultural & Foods,340.633,Africa,Gambia
2020,GMB,Chemical & Pharmaceutical,478.659,Africa,Gambia
2020,GMB,Consumer Goods & Crafts,45.106,Africa,Gambia
2020,GMB,Industrial Equipment & Technology,199.387,Africa,Gambia
2020,GMB,Textile & Apparel Manufacturing,3.5300000000000002,Africa,Gambia
2020,GNB,Art & Collectibles,2.366,Africa,Guinea-Bissau
2020,GNB,Base Metals,450.528,Africa,Guinea-Bissau
2020,GNB,Consumer Goods & Crafts,355.35,Africa,Guinea-Bissau
2020,GNB,Industrial Equipment & Technology,115.65100000000001,Africa,Guinea-Bissau
2020,GNQ,Chemical & Pharmaceutical,48011.810999999994,Africa,Equatorial Guinea
2020,GNQ,Consumer Goods & Crafts,56.514,Africa,Equatorial Guinea
2020,GNQ,Energy & Minerals,80962.37,Africa,Equatorial Guinea
2020,GNQ,Industrial Equipment & Technology,273.734,Africa,Equatorial Guinea
2020,KEN,Agricultural & Foods,18900.086,Africa,Kenya
2020,KEN,Art & Collectibles,1266.53,Africa,Kenya
2020,KEN,Base Metals,38755.971,Africa,Kenya
2020,KEN,Chemical & Pharmaceutical,14631.743,Africa,Kenya
2020,KEN,Consumer Goods & Crafts,8101.41,Africa,Kenya
2020,KEN,Energy & Minerals,42424.303,Africa,Kenya
2020,KEN,Industrial Equipment & Technology,55753.722,Africa,Kenya
2020,KEN,Textile & Apparel Manufacturing,379455.976,Africa,Kenya
2020,LBR,Agricultural & Foods,1307.927,Africa,Liberia
2020,LBR,Art & Collectibles,10.883,Africa,Liberia
2020,LBR,Base Metals,5.261,Africa,Liberia
2020,LBR,Chemical & Pharmaceutical,46699.459,Africa,Liberia
2020,LBR,Consumer Goods & Crafts,308.173,Africa,Liberia
2020,LBR,Energy & Minerals,35.696,Africa,Liberia
2020,LBR,Industrial Equipment & Technology,327.514,Africa,Liberia
2020,LBR,Textile & Apparel Manufacturing,1461.4119999999998,Africa,Liberia
2020,LBY,Art & Collectibles,72.874,Africa,Libya
2020,LBY,Base Metals,3.198,Africa,Libya
2020,LBY,Chemical & Pharmaceutical,4353.898,Africa,Libya
2020,LBY,Consumer Goods & Crafts,17.647,Africa,Libya
2020,LBY,Energy & Minerals,220296.755,Africa,Libya
2020,LBY,Industrial Equipment & Technology,77.292,Africa,Libya
2020,LSO,Agricultural & Foods,36.448,Africa,Lesotho
2020,LSO,Art & Collectibles,2.834,Africa,Lesotho
2020,LSO,Base Metals,0.015,Africa,Lesotho
2020,LSO,Chemical & Pharmaceutical,100.391,Africa,Lesotho
2020,LSO,Consumer Goods & Crafts,45596.193999999996,Africa,Lesotho
2020,LSO,Industrial Equipment & Technology,1943.24,Africa,Lesotho
2020,LSO,Textile & Apparel Manufacturing,244319.13600000003,Africa,Lesotho
2020,MAR,Agricultural & Foods,193424.151,Africa,Morocco
2020,MAR,Art & Collectibles,1987.6460000000002,Africa,Morocco
2020,MAR,Base Metals,114989.818,Africa,Morocco
2020,MAR,Chemical & Pharmaceutical,298534.577,Africa,Morocco
2020,MAR,Consumer Goods & Crafts,32225.775,Africa,Morocco
2020,MAR,Energy & Minerals,69737.47,Africa,Morocco
2020,MAR,Industrial Equipment & Technology,345125.708,Africa,Morocco
2020,MAR,Textile & Apparel Manufacturing,128116.926,Africa,Morocco
2020,MDG,Agricultural & Foods,4727.98,Africa,Madagascar
2020,MDG,Art & Collectibles,826.5780000000001,Africa,Madagascar
2020,MDG,Base Metals,13508.162,Africa,Madagascar
2020,MDG,Chemical & Pharmaceutical,10701.916000000001,Africa,Madagascar
2020,MDG,Consumer Goods & Crafts,25343.384000000002,Africa,Madagascar
2020,MDG,Energy & Minerals,55667.094,Africa,Madagascar
2020,MDG,Industrial Equipment & Technology,282312.987,Africa,Madagascar
2020,MDG,Textile & Apparel Manufacturing,201066.33,Africa,Madagascar
2020,MLI,Agricultural & Foods,455.03900000000004,Africa,Mali
2020,MLI,Art & Collectibles,344.067,Africa,Mali
2020,MLI,Base Metals,144.645,Africa,Mali
2020,MLI,Chemical & Pharmaceutical,3400.589,Africa,Mali
2020,MLI,Consumer Goods & Crafts,389.54400000000004,Africa,Mali
2020,MLI,Energy & Minerals,10.635000000000002,Africa,Mali
2020,MLI,Industrial Equipment & Technology,6880.99,Africa,Mali
2020,MLI,Textile & Apparel Manufacturing,145.223,Africa,Mali
2020,MOZ,Agricultural & Foods,14427.632,Africa,Mozambique
2020,MOZ,Art & Collectibles,28.698,Africa,Mozambique
2020,MOZ,Base Metals,10353.307999999999,Africa,Mozambique
2020,MOZ,Chemical & Pharmaceutical,2936.882,Africa,Mozambique
2020,MOZ,Consumer Goods & Crafts,36804.669,Africa,Mozambique
2020,MOZ,Energy & Minerals,58796.630000000005,Africa,Mozambique
2020,MOZ,Industrial Equipment & Technology,2260.862,Africa,Mozambique
2020,MOZ,Textile & Apparel Manufacturing,54.602,Africa,Mozambique
2020,MRT,Agricultural & Foods,1016.3530000000001,Africa,Mauritania
2020,MRT,Art & Collectibles,15.258000000000001,Africa,Mauritania
2020,MRT,Base Metals,22.196,Africa,Mauritania
2020,MRT,Chemical & Pharmaceutical,3497.4700000000003,Africa,Mauritania
2020,MRT,Consumer Goods & Crafts,176.142,Africa,Mauritania
2020,MRT,Energy & Minerals,15.382,Africa,Mauritania
2020,MRT,Industrial Equipment & Technology,491.751,Africa,Mauritania
2020,MRT,Textile & Apparel Manufacturing,494.2559999999999,Africa,Mauritania
2020,MUS,Agricultural & Foods,70437.4,Africa,Mauritius
2020,MUS,Art & Collectibles,173.213,Africa,Mauritius
2020,MUS,Base Metals,21.816,Africa,Mauritius
2020,MUS,Chemical & Pharmaceutical,14190.761,Africa,Mauritius
2020,MUS,Consumer Goods & Crafts,43890.369999999995,Africa,Mauritius
2020,MUS,Energy & Minerals,6108.147,Africa,Mauritius
2020,MUS,Industrial Equipment & Technology,24490.452,Africa,Mauritius
2020,MUS,Textile & Apparel Manufacturing,90748.827,Africa,Mauritius
2020,MWI,Agricultural & Foods,21981.167,Africa,Malawi
2020,MWI,Art & Collectibles,7.647,Africa,Malawi
2020,MWI,Base Metals,8523.511,Africa,Malawi
2020,MWI,Chemical & Pharmaceutical,8.138,Africa,Malawi
2020,MWI,Consumer Goods & Crafts,265.674,Africa,Malawi
2020,MWI,Energy & Minerals,0.14700000000000002,Africa,Malawi
2020,MWI,Industrial Equipment & Technology,12525.984999999999,Africa,Malawi
2020,MWI,Textile & Apparel Manufacturing,3587.0499999999997,Africa,Malawi
2020,NAM,Agricultural & Foods,4327.752,Africa,Namibia
2020,NAM,Art & Collectibles,502.933,Africa,Namibia
2020,NAM,Base Metals,98.98,Africa,Namibia
2020,NAM,Chemical & Pharmaceutical,1771.587,Africa,Namibia
2020,NAM,Consumer Goods & Crafts,76837.4,Africa,Namibia
2020,NAM,Energy & Minerals,78.172,Africa,Namibia
2020,NAM,Industrial Equipment & Technology,3116.391,Africa,Namibia
2020,NAM,Textile & Apparel Manufacturing,221.825,Africa,Namibia
2020,NER,Agricultural & Foods,42.888,Africa,Niger
2020,NER,Art & Collectibles,31.727999999999998,Africa,Niger
2020,NER,Base Metals,43.894,Africa,Niger
2020,NER,Chemical & Pharmaceutical,499.04699999999997,Africa,Niger
2020,NER,Consumer Goods & Crafts,111.75300000000001,Africa,Niger
2020,NER,Energy & Minerals,106.562,Africa,Niger
2020,NER,Industrial Equipment & Technology,21500.729,Africa,Niger
2020,NER,Textile & Apparel Manufacturing,88.888,Africa,Niger
2020,NGA,Agricultural & Foods,54401.551,Africa,Nigeria
2020,NGA,Art & Collectibles,8182.611,Africa,Nigeria
2020,NGA,Base Metals,23729.856,Africa,Nigeria
2020,NGA,Chemical & Pharmaceutical,16686.825,Africa,Nigeria
2020,NGA,Consumer Goods & Crafts,12110.204,Africa,Nigeria
2020,NGA,Energy & Minerals,1573995.6539999999,Africa,Nigeria
2020,NGA,Industrial Equipment & Technology,8382.399,Africa,Nigeria
2020,NGA,Textile & Apparel Manufacturing,8928.057,Africa,Nigeria
2020,RWA,Agricultural & Foods,2873.534,Africa,Rwanda
2020,RWA,Art & Collectibles,324.062,Africa,Rwanda
2020,RWA,Base Metals,681.398,Africa,Rwanda
2020,RWA,Chemical & Pharmaceutical,132.215,Africa,Rwanda
2020,RWA,Consumer Goods & Crafts,2821.683,Africa,Rwanda
2020,RWA,Energy & Minerals,1892.4650000000001,Africa,Rwanda
2020,RWA,Industrial Equipment & Technology,25174.572,Africa,Rwanda
2020,RWA,Textile & Apparel Manufacturing,199.80300000000003,Africa,Rwanda
2020,SDN,Agricultural & Foods,10762.195,Africa,Sudan
2020,SDN,Art & Collectibles,10.842,Africa,Sudan
2020,SDN,Chemical & Pharmaceutical,0.839,Africa,Sudan
2020,SDN,Energy & Minerals,74964.643,Africa,Sudan
2020,SDN,Industrial Equipment & Technology,7.78,Africa,Sudan
2020,SEN,Agricultural & Foods,47549.41099999999,Africa,Senegal
2020,SEN,Art & Collectibles,200.00900000000001,Africa,Senegal
2020,SEN,Base Metals,282.317,Africa,Senegal
2020,SEN,Chemical & Pharmaceutical,1107.299,Africa,Senegal
2020,SEN,Consumer Goods & Crafts,2822.332,Africa,Senegal
2020,SEN,Energy & Minerals,18472.481,Africa,Senegal
2020,SEN,Industrial Equipment & Technology,2359.762,Africa,Senegal
2020,SEN,Textile & Apparel Manufacturing,55249.355,Africa,Senegal
2020,SLE,Agricultural & Foods,1455.128,Africa,Sierra Leone
2020,SLE,Art & Collectibles,35.257,Africa,Sierra Leone
2020,SLE,Base Metals,33.673,Africa,Sierra Leone
2020,SLE,Chemical & Pharmaceutical,1906.937,Africa,Sierra Leone
2020,SLE,Consumer Goods & Crafts,10204.465,Africa,Sierra Leone
2020,SLE,Energy & Minerals,10267.427,Africa,Sierra Leone
2020,SLE,Industrial Equipment & Technology,7715.2480000000005,Africa,Sierra Leone
2020,SLE,Textile & Apparel Manufacturing,359.975,Africa,Sierra Leone
2020,SOM,Agricultural & Foods,144.305,Africa,Somalia
2020,SOM,Art & Collectibles,25.129,Africa,Somalia
2020,SOM,Base Metals,32.542,Africa,Somalia
2020,SOM,Chemical & Pharmaceutical,65.97999999999999,Africa,Somalia
2020,SOM,Consumer Goods & Crafts,41.906,Africa,Somalia
2020,SOM,Industrial Equipment & Technology,188.33,Africa,Somalia
2020,SOM,Textile & Apparel Manufacturing,0.884,Africa,Somalia
2020,SSD,Base Metals,96.636,Africa,South Sudan
2020,SSD,Chemical & Pharmaceutical,3.174,Africa,South Sudan
2020,SSD,Industrial Equipment & Technology,12.152000000000001,Africa,South Sudan
2020,STP,Agricultural & Foods,14.748999999999999,Africa,Sao Tome and Principe
2020,STP,Chemical & Pharmaceutical,15.594000000000001,Africa,Sao Tome and Principe
2020,STP,Consumer Goods & Crafts,8.652,Africa,Sao Tome and Principe
2020,STP,Industrial Equipment & Technology,611.338,Africa,Sao Tome and Principe
2020,SWZ,Agricultural & Foods,20468.615,Africa,Eswatini
2020,SWZ,Art & Collectibles,8.945,Africa,Eswatini
2020,SWZ,Base Metals,126.45000000000002,Africa,Eswatini
2020,SWZ,Chemical & Pharmaceutical,313.955,Africa,Eswatini
2020,SWZ,Consumer Goods & Crafts,401.581,Africa,Eswatini
2020,SWZ,Energy & Minerals,0.002,Africa,Eswatini
2020,SWZ,Industrial Equipment & Technology,923.085,Africa,Eswatini
2020,SWZ,Textile & Apparel Manufacturing,1902.4070000000002,Africa,Eswatini
2020,SYC,Agricultural & Foods,932.387,Africa,Seychelles
2020,SYC,Art & Collectibles,2.504,Africa,Seychelles
2020,SYC,Base Metals,105.41,Africa,Seychelles
2020,SYC,Chemical & Pharmaceutical,8480.029,Africa,Seychelles
2020,SYC,Consumer Goods & Crafts,431.33,Africa,Seychelles
2020,SYC,Energy & Minerals,1.021,Africa,Seychelles
2020,SYC,Industrial Equipment & Technology,1074.191,Africa,Seychelles
2020,SYC,Textile & Apparel Manufacturing,357.88,Africa,Seychelles
2020,TCD,Agricultural & Foods,3429.131,Africa,Chad
2020,TCD,Art & Collectibles,5.374,Africa,Chad
2020,TCD,Chemical & Pharmaceutical,26.046,Africa,Chad
2020,TCD,Consumer Goods & Crafts,13.614,Africa,Chad
2020,TCD,Industrial Equipment & Technology,51.126,Africa,Chad
2020,TCD,Textile & Apparel Manufacturing,0.865,Africa,Chad
2020,TGO,Agricultural & Foods,11572.713,Africa,Togo
2020,TGO,Art & Collectibles,100.034,Africa,Togo
2020,TGO,Chemical & Pharmaceutical,1281.098,Africa,Togo
2020,TGO,Consumer Goods & Crafts,618.316,Africa,Togo
2020,TGO,Energy & Minerals,0.049,Africa,Togo
2020,TGO,Industrial Equipment & Technology,433.07,Africa,Togo
2020,TGO,Textile & Apparel Manufacturing,8209.314,Africa,Togo
2020,TUN,Agricultural & Foods,285844.876,Africa,Tunisia
2020,TUN,Art & Collectibles,367.74899999999997,Africa,Tunisia
2020,TUN,Base Metals,23629.983,Africa,Tunisia
2020,TUN,Chemical & Pharmaceutical,15235.905,Africa,Tunisia
2020,TUN,Consumer Goods & Crafts,27341.872,Africa,Tunisia
2020,TUN,Energy & Minerals,10395.027,Africa,Tunisia
2020,TUN,Industrial Equipment & Technology,152493.46,Africa,Tunisia
2020,TUN,Textile & Apparel Manufacturing,62128.834,Africa,Tunisia
2020,TZA,Agricultural & Foods,24458.452,Africa,Tanzania
2020,TZA,Art & Collectibles,751.073,Africa,Tanzania
2020,TZA,Base Metals,2102.712,Africa,Tanzania
2020,TZA,Chemical & Pharmaceutical,9419.68,Africa,Tanzania
2020,TZA,Consumer Goods & Crafts,34304.38,Africa,Tanzania
2020,TZA,Energy & Minerals,0.542,Africa,Tanzania
2020,TZA,Industrial Equipment & Technology,26523.987,Africa,Tanzania
2020,TZA,Textile & Apparel Manufacturing,42526.457,Africa,Tanzania
2020,UGA,Agricultural & Foods,2687.634,Africa,Uganda
2020,UGA,Art & Collectibles,293.78999999999996,Africa,Uganda
2020,UGA,Base Metals,1033.712,Africa,Uganda
2020,UGA,Chemical & Pharmaceutical,10774.942000000001,Africa,Uganda
2020,UGA,Consumer Goods & Crafts,2644.362,Africa,Uganda
2020,UGA,Energy & Minerals,1675.308,Africa,Uganda
2020,UGA,Industrial Equipment & Technology,58827.928,Africa,Uganda
2020,UGA,Textile & Apparel Manufacturing,2786.167,Africa,Uganda
2020,ZAF,Agricultural & Foods,210883.128,Africa,South Africa
2020,ZAF,Art & Collectibles,30555.744,Africa,South Africa
2020,ZAF,Base Metals,1090227.96,Africa,South Africa
2020,ZAF,Chemical & Pharmaceutical,577309.87,Africa,South Africa
2020,ZAF,Consumer Goods & Crafts,7303168.414,Africa,South Africa
2020,ZAF,Energy & Minerals,839580.643,Africa,South Africa
